SR,levels,name,components
" yes (harmless)",Array,Resistance,Array
,Array,"Detect Magic",Array
" yes",Array,"Rare Cantrips",Array
,Array,"Read Magic",Array
" no",Array,"Detect Poison",Array
" yes",Array,Daze,Array
,Array,"Ray of Frost",Array
,Array,"Acid Splash",Array
" yes",Array,Flare,Array
" no",Array,"Dancing Lights",Array
" no",Array,Light,Array
" no; see text ",Array,"Protection from Evil",Array
" no; see text ",Array,"Protection from Chaos",Array
" yes (object)",Array,Peacebond,Array
" no",Array,"Obscure Poison",Array
" no",Array,"Line In The Sand",Array
,Array,"Invisibility Alarm",Array
,Array,"Polypurpose Panacea",Array
" yes (harmless, object)",Array,"Hidden Blades",Array
" yes or no; see text",Array,Pyrotechnics,Array
,Array,"Pouncing Fury",Array
" yes",Array,"Owl’s Wisdom",Array
" no",Array,"Mirror Hideaway",Array
,Array,"Ablative Sphere",Array
" yes (harmless, object)",Array,"Winged Sword",Array
" no",Array,"Whispering Wind",Array
,Array,"Visualization of The Mind",Array
" no",Array,"Pellet Blast",Array
" no",Array,"Nauseating Trail",Array
" no",Array,"Mad Monkeys",Array
" no",Array,"Iron Stake",Array
" yes",Array,"Hold Person",Array
" yes (harmless)",Array,Heroism,Array
" no ",Array,"Draconic Malice",Array
" yes",Array,"Deflect Blame",Array
" yes",Array,"Pain Strike",Array
" no",Array,"Motes of Dusk And Dawn",Array
,Array,"Lightning Bolt",Array
,Array,"Hydraulic Torrent",Array
" yes",Array,"Howling Agony",Array
" yes",Array,"Healing Thief",Array
" yes",Array,"Halt Undead",Array
" yes (object)",Array,"Gentle Repose",Array
" yes (harmless)",Array,"Blood Scent",Array
,Array,Blink,Array
" yes (see below)",Array,"Blast Barrier",Array
,Array,"Beast Shape",Array
" yes (harmless)",Array,"Prehensile Pilfer",Array
" yes (harmless)",Array,"Polymorph Familiar",Array
,Array,"Paragon Surge",Array
,Array,"Monstrous Physique",Array
,Array,"Medusa’s Bane",Array
" yes",Array,"Homeward Bound",Array
,Array,"Globe of Invulnerability",Array
,Array,"Firewalker’s Meditation",Array
,Array,"Solid Fog",Array
" no",Array,"Shadow Invasion",Array
" no ",Array,"Secure Shelter",Array
" no",Array,"Phantom Chariot",Array
" yes",Array,"Symbol of Laughter",Array
" yes",Array,"Overwhelming Grief",Array
" yes",Array,Moonstruck,Array
" yes",Array,"Malicious Spite",Array
" yes",Array,"Resilient Sphere",Array
" yes",Array,"Pyrotechnic Eruption",Array
" yes",Array,"Mydriatic Spontaneity",Array
" yes ",Array,"Ice Storm",Array
" yes",Array,"Minor Phantom Object",Array
" yes",Array,"Majestic Image",Array
" no",Array,"Instant Fake",Array
,Array,"Illusory Wall",Array
" yes ",Array,Enervation,Array
" no",Array,Earsend,Array
,Array,"Contingent Venom",Array
" yes",Array,Contagion,Array
" no",Array,Liquefy,Array
" yes",Array,"Irregular Size",Array
,Array,"Innocuous Shape",Array
" no",Array,"Ignoble Form",Array
" no (object)",Array,"Calm Air",Array
" no ",Array,"Break Enchantment",Array
" yes (see text)",Array,"Banishing Blade",Array
" yes (object)",Array,"Warp Metal",Array
" no",Array,"Release The Hounds",Array
,Array,"Planar Binding",Array
,Array,"Major Creation",Array
" no",Array,"Mage’s Faithful Hound",Array
" no",Array,"Telepathic Bond",Array
" no",Array,"Symbol of Scrying",Array
" no ",Array,"Prying Eyes",Array
" yes (harmless, object)",Array,"Mask From Divination",Array
,Array,"Symbol of Sleep",Array
" yes",Array,"Smug Narcissism",Array
" yes",Array,"Sleepwalking Suggestion",Array
" yes",Array,Pessimism,Array
,Array,"Mirage Arcana",Array
" yes",Array,"Major Phantom Object",Array
" yes",Array,"Impossible Angles",Array
" no",Array,"False Vision",Array
,Array,"Red Hand of The Killer",Array
,Array,"Possess Object",Array
" yes",Array,"Plague Carrier",Array
" yes",Array,"Magic Jar",Array
" yes (harmless)",Array,"Rapid Repair",Array
" yes (harmless)",Array,Polymorph,Array
,Array,"Plant Shape",Array
,Array,"Planar Adaptation",Array
" no",Array,"Analyze Dweomer",Array
,Array,"Whip of Ants",Array
,Array,"Wall of Iron",Array
,Array,"Treacherous Teleport",Array
" yes",Array,"Circle of Death",Array
" yes",Array,"Banshee Blast",Array
,Array,Veil,Array
,Array,"Triggered Hallucination",Array
,Array,"Ether Step",Array
" yes",Array,"Enemy Hammer",Array
" no",Array,"Emblem of Greed",Array
,Array,Disintegrate,Array
,Array,Expend,Array
,Array,"Circle of Clarity",Array
" yes",Array,Banishment,Array
,Array,Transformation,Array
" yes",Array,"Archon’s Trumpet",Array
" yes",Array,"Waves of Ecstasy",Array
,Array,"Symbol of Stunning",Array
" yes",Array,"Pox of Rumors",Array
" yes",Array,"Artificer’s Curse",Array
" no",Array,"Arcane Cannon",Array
,Array,"Waves of Exhaustion",Array
" yes",Array,"Umbral Strike",Array
" no",Array,"Reverse Gravity",Array
" yes",Array,"Resonating Word",Array
" no",Array,"Particulate Form",Array
,Array,"Polar Ray",Array
" no",Array,"Curse of Night",Array
,Array,"Clenched Fist",Array
" yes",Array,Sympathy,Array
" no",Array,"Clashing Rocks",Array
" no ",Array,"Wall of Suppression",Array
" no",Array,"Symbol of Vulnerability",Array
" yes",Array,"Canopic Conversion",Array
" yes",Array,Massacre,Array
,Array,"Energy Drain",Array
" see text",Array,Spellbane,Array
,Array,"Cursed Earth",Array
" no",Array,"Transmute Golem",Array
" yes ",Array,"World Wave",Array
" yes",Array,"Transmute Blood to Acid",Array
" yes",Array,Wish,Array
,Array,"Time Stop",Array
,Array,Shapechange,Array
" yes",Array,"Scribe’s Binding",Array
" yes",Array,Etherealness,Array
" no",Array,"Curse of Fell Seasons",Array
,Array,Salvage,Array
,Array,"Fiery Body",Array
,Array,"Wail of the Banshee",Array
" no",Array,"Soul Bind",Array
,Array,Weird,Array
,Array,Shades,Array
,Array,"Winds of Vengeance",Array
,Array,"Ride the Lightning",Array
,Array,"Meteor Swarm",Array
" yes",Array,"Crushing Hand",Array
" yes (harmless)",Array,"Heroic Invocation",Array
,Array,"Dominate Monster",Array
,Array,Foresight,Array
" no",Array,"Wooden Phalanx",Array
" no",Array,Tsunami,Array
" yes",Array,"Power Word Kill",Array
" yes",Array,"Overwhelming Presence",Array
" yes",Array,"Symbol of Strife",Array
" yes",Array,"Teleportation Circle",Array
" no",Array,"Resplendent Mansion",Array
,Array,Refuge,Array
" yes",Array,"Maze of Madness and Suffering",Array
" no and yes (object)",Array,"Interplanetary Teleport",Array
" no",Array,Gate,Array
,Array,"Prismatic Sphere",Array
" see text",Array,"Mage’s Magnificent Enclosure",Array
" no",Array,"Mage’s Disjunction",Array
" yes",Array,Imprisonment,Array
" yes (harmless)",Array,"Impenetrable Veil",Array
" yes",Array,Freedom,Array
,Array,"Wandering Weather",Array
" yes",Array,"Temporal Stasis",Array
,Array,"Quintessence Mastery",Array
" yes (object)",Array,"Polymorph Any Object",Array
" yes",Array,"Orb of the Void",Array
,Array,"Frightful Aspect",Array
" yes",Array,"Phasic Challenge",Array
" yes",Array,"Symbol of Death",Array
,Array,"Iron Body",Array
,Array,"Horrid Wilting",Array
,Array,Clone,Array
" yes",Array,"Death Clutch",Array
,Array,Screen,Array
,Array,"Telekinetic Sphere",Array
" yes",Array,"Scintillating Pattern",Array
,Array,Sunburst,Array
" yes",Array,Stormbolts,Array
,Array,"Symbol of Insanity",Array
" yes",Array,"Life of Crime",Array
" yes",Array,"Power Word Stun",Array
" yes",Array,"Irresistible Dance",Array
" yes",Array,"Euphoric Tranquility",Array
" yes",Array,Demand,Array
" yes",Array,Binding,Array
" yes",Array,Antipathy,Array
" yes",Array,"Prediction of Failure",Array
,Array,"Moment of Prescience",Array
" no",Array,"Discern Location",Array
" no ",Array,"Wall of Lava",Array
" yes; see text",Array,"Trap the Soul",Array
,Array,Seamantle,Array
,Array,"Rift of Ruin",Array
" no",Array,"Rain of Arrows",Array
,Array,"Call Construct",Array
" no",Array,"Symbol of Dispelling",Array
,Array,Spellscar,Array
,Array,"Protection from Spells",Array
,Array,"Incendiary Cloud",Array
" yes",Array,Maze,Array
" no",Array,"Fey Gate",Array
" yes (harmless) ",Array,"Mind Blank",Array
" yes",Array,"Dimensional Lock",Array
" yes ",Array,"Limited Wish",Array
" no",Array,"Submerge Ship",Array
,Array,Statue,Array
" yes",Array,"Memory of Function",Array
,Array,"Magical Beast Shape",Array
,Array,"Prismatic Wall",Array
" yes (harmless, object)",Array,"Magic Army",Array
" no",Array,"Legendary Proportions",Array
,Array,"Ice Body",Array
,Array,"Giant Form",Array
,Array,"Fly, Mass",Array
,Array,Firebrand,Array
,Array,"Ethereal Jaunt",Array
,Array,"Control Weather",Array
,Array,"Control Construct",Array
,Array,"Temporary Resurrection",Array
,Array,"Symbol of Weakness",Array
" no",Array,"Plundered Power",Array
" no",Array,"Plague Storm",Array
,Array,"Finger of Death",Array
" yes",Array,Epidemic,Array
" no",Array,"Create Variant Mummy",Array
,Array,"Control Undead",Array
" yes",Array,"Phantasmal Revenge",Array
" none",Array,"Subjective Reality",Array
" no",Array,"Project Image",Array
" no",Array,"Lunar Veil",Array
" yes ",Array,Vortex,Array
,Array,"Permanent Hallucination",Array
" yes (see text)",Array,"Scouring Winds",Array
,Array,"Prismatic Spray",Array
,Array,"Mage’s Sword",Array
" yes",Array,"Ki Shout",Array
" yes (see text)",Array,"Hungry Darkness",Array
,Array,"Delayed Blast Fireball",Array
" no",Array,Forcecage,Array
" yes",Array,"Power Word Blind",Array
,Array,"Grasping Hand",Array
" yes",Array,"Lost Legacy",Array
" yes",Array,Insanity,Array
" yes",Array,"Crime Wave",Array
,Array,Vision,Array
,Array,"Walk through Space",Array
" yes (object)",Array,"Teleport Object",Array
" no",Array,Rampart,Array
,Array,"Plane Shift",Array
" no",Array,"Planar Refuge",Array
" no",Array,"Phase Door",Array
,Array,"Mage’s Magnificent Mansion",Array
" yes",Array,"Joyful Rapture",Array
" no",Array,"Instant Summons",Array
" no and yes (object)",Array,"Dimensional Bounce",Array
,Array,"Caustic Eruption",Array
" yes",Array,"Teleport Trap",Array
,Array,"Spell Turning",Array
" no or yes (object)",Array,Sequester,Array
,Array,"Create Demiplane",Array
" yes (object)",Array,"Magnetic Field",Array
" no",Array,"Tar Pool",Array
,Array,"Stone to Flesh",Array
,Array,"Sonic Form",Array
,Array,"Sabotage Construct",Array
" no",Array,Oasis,Array
,Array,"Move Earth",Array
,Array,"Mage’s Lucubration",Array
" no",Array,"Impart Mind",Array
,Array,Hardening,Array
" no",Array,"Form of the Exotic Dragon I-III",Array
,Array,"Form of the Dragon",Array
,Array,"Form of The Alien Dragon I-III",Array
,Array,"Fluid Form",Array
,Array,"Flesh to Stone",Array
,Array,"Dimensional Blade",Array
" no",Array,"Control Water",Array
" yes",Array,"Wither Limb",Array
" yes ",Array,"Unwilling Shield",Array
,Array,"Undeath to Death",Array
,Array,"Symbol of Fear",Array
" yes",Array,"Hasten Judgment",Array
" no",Array,"Flesh Wall",Array
" yes",Array,Eyebite,Array
,Array,"Curse, Major",Array
" no",Array,"Create Undead",Array
" no",Array,"Transfer Familiar",Array
,Array,"Shadow Walk",Array
" yes; see text",Array,"Shadow Transmutation",Array
,Array,"Programmed Image",Array
" yes",Array,"Phantasmal Putrefaction",Array
,Array,"Permanent Image",Array
" yes",Array,"Night Terrors",Array
" no",Array,Mislead,Array
" yes",Array,"Baleful Shadow Transmutation",Array
" yes",Array,"Spellblight Jinx",Array
" yes",Array,Sirocco,Array
" yes",Array,"Path of the Winds",Array
" no",Array,"Mage’s Decree",Array
" yes",Array,"Leashed Shackles",Array
,Array,"Hellfire Ray",Array
,Array,"Freezing Sphere",Array
,Array,"Forceful Hand",Array
" yes",Array,"Elemental Assessor",Array
,Array,"Defending Sword",Array
" yes",Array,Decapitate,Array
,Array,Contingency,Array
,Array,"Contagious Flame",Array
,Array,"Cold Ice Strike",Array
" yes",Array,"Chain Lightning",Array
" yes ",Array,"Chains of Fire",Array
" yes",Array,"Vengeful Outrage",Array
" yes",Array,"Utter Contempt",Array
" yes",Array,"Unconscious Agenda",Array
,Array,"Symbol of Persuasion",Array
" yes",Array,"Symbol of Distraction",Array
" yes",Array,Serenity,Array
" yes",Array,Phobia,Array
" yes",Array,"Envious Urge",Array
" yes",Array,"Cloak of Dreams",Array
" yes (harmless)",Array,"True Seeing",Array
,Array,Telepathy,Array
,Array,"Legend Lore",Array
,Array,"Battlemind Link",Array
,Array,"Summon Vanth",Array
" yes",Array,"Ice Crystal Teleport",Array
,Array,Getaway,Array
" no",Array,"Cruel Jaunt",Array
,Array,"Conjure Black Pudding",Array
" no",Array,"Chains of Light",Array
,Array,"Acid Fog",Array
" yes",Array,"Undeath Ward",Array
" no",Array,"Symbol of Sealing",Array
,Array,Repulsion,Array
" see text",Array,"Guards and Wards",Array
" no",Array,"Dust Ward",Array
" see text",Array,"Antimagic Field",Array
" no",Array,Permanency,Array
" no",Array,"Vile Dog Transformation",Array
" yes (object) ",Array,"Treasure Stitching",Array
,Array,"Transplant Visage",Array
" no",Array,"Transmute Rock to Mud",Array
" no",Array,"Transmute Mud to Rock",Array
,Array,Telekinesis,Array
" yes",Array,Slough,Array
" yes (harmless)",Array,"Shapechanger’s Gift",Array
" no",Array,"Rune of Ruin",Array
,Array,Rubberskin,Array
,Array,Passwall,Array
,Array,"Overland Flight",Array
" no",Array,"Open Arms",Array
,Array,"Ooze Form",Array
" no",Array,"Master’s Mutation",Array
" no",Array,"Hungry Earth",Array
" no",Array,"Half-Blood Extraction",Array
" yes (harmless)",Array,"Gift of the Deep",Array
,Array,Geniekind,Array
" yes",Array,"Flexile Curse",Array
" yes",Array,"Fickle Winds",Array
" no",Array,Fabricate,Array
" yes (harmless, object)",Array,"Energy Siege Shot",Array
,Array,Echolocation,Array
" no",Array,Dissolution,Array
" no",Array,"Caustic Blood",Array
": yes",Array,"Baleful Polymorph",Array
,Array,"Animal Growth",Array
,Array,"Waves of Fatigue",Array
,Array,"Vampiric Shadow Shield",Array
" no",Array,"Torpid Reanimation",Array
,Array,"Symbol of Pain",Array
" yes ",Array,"Summoner Conduit",Array
" yes",Array,Suffocation,Array
" yes (harmless)",Array,Soulswitch,Array
" no",Array,"Ghoul Army",Array
" yes",Array,"Feast On Fear",Array
" yes",Array,"Empathy Conduit",Array
" yes (harmless)",Array,Decollate,Array
" yes (harmless)",Array,Daywalker,Array
" yes",Array,"Conditional Curse",Array
" yes",Array,"Blood Boil",Array
" yes",Array,Blight,Array
" yes",Array,"Black Spot",Array
" yes",Array,"Astral Projection",Array
" no",Array,"Absorb Toxicity",Array
" yes, see text",Array,"Symbol of Striking",Array
,Array,"Shadow Evocation",Array
" yes or no; see text",Array,Seeming,Array
,Array,"Scripted Hallucination",Array
" yes",Array,"Phantasmal Web",Array
,Array,"Persistent Image",Array
" yes",Array,Nightmare,Array
" yes",Array,"False Future",Array
" yes",Array,Dream,Array
" no",Array,"Charnel House",Array
" yes",Array,"Wall of Sound",Array
" yes",Array,"Wall of Light",Array
" no",Array,"Wall of Force",Array
" yes (object) (see text)",Array,"Sonic Thrust",Array
,Array,Sending,Array
" see text",Array,"Runic Overload",Array
" yes (see text)",Array,"Lightning Arc",Array
" yes",Array,"Interposing Hand",Array
" yes",Array,"Icy Prison",Array
" yes",Array,"Fire Snake",Array
" yes",Array,"Cone of Cold",Array
" no (object)",Array,"Augmenting Wall",Array
" yes",Array,"Mind Fog",Array
,Array,"Hold Monster",Array
" yes (harmless)",Array,"Grand Destiny",Array
,Array,Feeblemind,Array
" yes",Array,"Dominate Person",Array
" yes",Array,"Curse of Disgust",Array
" yes",Array,"Constricting Coils",Array
" no",Array,"Compelling Rant",Array
" Yes",Array,"Apparent Master(3.5E)",Array
" no",Array,"Trace Teleport",Array
" no",Array,"Locate Gate",Array
,Array,"Foretell Failure",Array
,Array,"Glimpse of Truth",Array
" no",Array,"Wall of Stone",Array
" no ",Array,"Unseen Crew",Array
,Array,Teleport,Array
,Array,"Whip of Centipedes",Array
,Array,"Contact Other Plane",Array
" no",Array,"Summon Lesser Psychopomp",Array
" no ",Array,"Summon Infernal Host",Array
" yes",Array,Straitjacket,Array
,Array,"Secret Chest",Array
" no",Array,"Roaming Pit",Array
" no",Array,"Hungry Pit",Array
" yes",Array,"Hostile Juxtaposition",Array
,Array,Geyser,Array
,Array,"Flash Forward",Array
" no",Array,"Duplicate Familiar",Array
" no",Array,"Damnation Stride",Array
,Array,"Corrosive Consumption",Array
" no",Array,"Companion Transposition",Array
" no",Array,Cloudkill,Array
" yes ",Array,"Acidic Spray",Array
" no (special, see below)",Array,"Wreath of Blades",Array
,Array,"Spell Absorption",Array
,Array,"Mage’s Private Sanctum",Array
" yes (harmless)",Array,"Life Bubble",Array
" no",Array,"Unbreakable Construct",Array
" yes",Array,Spellsteal,Array
" no",Array,"Soothe Construct",Array
" no",Array,"Siphon Magic",Array
" no",Array,"Globe of Tranquil Water",Array
,Array,Dismissal,Array
" no",Array,Darkvault,Array
" no",Array,"Covetous Aura",Array
,Array,"Vermin Shape",Array
,Array,"Temporary Graft",Array
" yes (harmless)",Array,Tailwind,Array
" yes",Array,"Symbol of Slowing",Array
,Array,"Stone Shape",Array
" no",Array,"Shadowy Haven",Array
" no",Array,"Scorching Ash Form",Array
,Array,"Tail Current",Array
" yes",Array,"Rigor Mortis",Array
" yes",Array,"Resilient Reservoir",Array
" no",Array,"Rags to Riches",Array
" no",Array,"Obsidian Flow",Array
,Array,"Mnemonic Enhancer",Array
" yes (object)",Array,"Mirror Transport",Array
" yes (harmless)",Array,"Ride the Waves",Array
" no",Array,"Revenant Armor",Array
" yes",Array,Malfunction,Array
,Array,"Hellmouth Lash",Array
" no",Array,Firefall,Array
,Array,"Fey Form",Array
,Array,"Eyes of The Void",Array
,Array,"Elemental Body",Array
" yes (harmless)",Array,"Earth Glide",Array
" no",Array,"Miasmatic Form",Array
" yes",Array,"Curse of Burning Sleep",Array
" no",Array,"Create Holds",Array
,Array,"Conversing Wind",Array
,Array,"Cloud Shape",Array
" yes",Array,"Claim Identity",Array
" yes",Array,"Calcific Touch",Array
,Array,"Age Resistance",Array
,Array,"Adjustable Polymorph",Array
" yes",Array,"Abyssal Vermin",Array
" no",Array,"Absorbing Inhalation",Array
" yes; see text",Array,"Wall of Bone",Array
" yes",Array,"Wall of Blindness/Deafness",Array
" yes",Array,"Umbral Infusion",Array
,Array,"Skeleton Crew",Array
,Array,"Shadow Projection",Array
,Array,Sadomasochism,Array
" yes",Array,"Masochistic Shadow",Array
" yes",Array,"Hunger for Flesh",Array
,Array,"Flesh Puppet",Array
" yes ",Array,Fear,Array
" yes",Array,"Familiar Melding",Array
" yes",Array,Boneshatter,Array
" no (harmless)",Array,"Bloody Arrows",Array
,Array,Bloatbomb,Array
,Array,"Bestow Curse",Array
" yes",Array,"Aggravate Affliction",Array
" yes ",Array,"Wandering Star Motes",Array
" no",Array,Simulacrum,Array
" see text",Array,"Shocking Image",Array
" no",Array,"Shadow Step",Array
,Array,"Shadow Conjuration",Array
" no",Array,"Shadow Barbs",Array
" yes (object)",Array,"Quieting Weapons",Array
" yes",Array,"Rainbow Pattern",Array
" yes",Array,"Phantasmal Asphyxiation",Array
" yes ",Array,"Phantasmal Killer",Array
" yes",Array,Shadowform,Array
,Array,"Hallucinatory Terrain",Array
,Array,"Horrific Doubles",Array
" yes",Array,"Illusion of Treachery",Array
" no",Array,"Fool’s Teleport",Array
,Array,"Wall of Ice",Array
" yes",Array,"Wall of Fire",Array
,Array,"Complex Hallucination",Array
" yes",Array,"Volcanic Storm",Array
" yes",Array,Dreadscape,Array
" no and yes (see text)",Array,"Unbearable Brightness",Array
,Array,"Vitriolic Mist",Array
,Array,"Telekinetic Charge",Array
" yes (object)",Array,Shout,Array
" yes",Array,"River of Wind",Array
" no",Array,"Hurricane Blast",Array
,Array,"Fire Shield",Array
" yes",Array,"Dragon’s Breath",Array
,Array,Detonate,Array
,Array,"Deadman’s Contingency",Array
" yes",Array,"Creeping Ice",Array
,Array,"Controlled Fireball",Array
" yes (harmless)",Array,"Contingent Scroll",Array
,Array,"Ball Lightning",Array
" yes ",Array,Agonize,Array
,Array,"Triggered Suggestion",Array
" yes ",Array,"Terrible Remorse",Array
" yes",Array,"Mad Sultan’s Melody",Array
" yes (harmless)",Array,"Hollow Heroism",Array
" yes",Array,Geas/Quest,Array
" yes",Array,"Forgetful Slumber",Array
" yes; see text",Array,"Demanding Message",Array
" yes",Array,"Crushing Despair",Array
,Array,"Control Summoned Creature",Array
" yes",Array,Confusion,Array
,Array,"Charm Monster",Array
" yes",Array,"Aura of the Unremarkable",Array
" yes",Array,"Antithetical Constraint",Array
" no",Array,"Watchful Animal",Array
" yes (object)",Array,"Vicarious View",Array
,Array,"Symbol of Revelation",Array
" yes (harmless)",Array,"Share Senses",Array
" yes ",Array,Scrying,Array
" yes (harmless, object)",Array,"Named Bullet",Array
" yes (object)",Array,"Meticulous Match",Array
,Array,"Locate Creature",Array
" no",Array,"Insect Spies",Array
" no ",Array,"Detect Scrying",Array
" no",Array,"Arcane Eye",Array
,Array,"Akashic Communion",Array
" yes (object)",Array,"Trade Items",Array
" yes",Array,"Touch of Slime",Array
" no ",Array,"Summon Accuser",Array
,Array,"Minor Creation",Array
" no",Array,"Master’s Escape",Array
" no",Array,"Ghost Wolf",Array
" yes",Array,"Fleshworm Infestation",Array
" no and yes (object) ",Array,"Dimension Door",Array
" no",Array,"Create Armaments",Array
" yes",Array,"Conjure Deadfall",Array
,Array,"Black Tentacles",Array
" no and yes; see text",Array,"Bind Sage",Array
" no",Array,"Anywhere But Here",Array
" no",Array,"Acid Pit",Array
" yes (harmless)",Array,"Ward Shield",Array
" yes",Array,"True Form",Array
" yes (harmless)",Array,"Tough Crowd",Array
,Array,"Suppress Primal Magic",Array
" yes (harmless)",Array,Stoneskin,Array
" no",Array,"Dream Shield",Array
" yes",Array,"Fire Trap",Array
